SYS_Time,EXCH,INSTRUMENT,EXPIRY,OPTION,STRIKE,tradedDate,time,underlyingValue,lastPrice,buyPrice1,sellPrice1,buyQuantity1,sellQuantity1,totalBuyQuantity,totalSellQuantity,openInterest,marketLot,tradedVolume,tradedValue,change,pChange,strikePrice,expiryDate,optionType,closePrice,openPrice,lowPrice,highPrice
Mon Jul 31 15:00:14 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10400,31JUL2017,14:59:28,10060.30,223.00,206.05,239.25,6000,525,21375,7725,32400,75,,,change,6.11,10400.00,28DEC2017,CE,0.00,223.00,223.00,223.00 
Mon Jul 31 15:00:14 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10400,31JUL2017,14:59:28,10060.30,-,252.90,-,1500,-,2250,-,140650,75,,,change,-,10400.00,28DEC2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10500,31JUL2017,14:59:28,10060.30,186.10,185.30,190.90,375,75,37350,8850,842625,75,,,change,4.40,10500.00,28DEC2017,CE,0.00,136.50,136.50,195.00 
Mon Jul 31 15:00:14 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10500,31JUL2017,14:59:28,10060.30,432.25,412.40,427.80,1125,75,13425,3675,122475,75,,,change,-3.31,10500.00,28DEC2017,PE,0.00,430.10,420.90,439.75 
Mon Jul 31 15:00:14 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10600,31JUL2017,14:59:28,10060.30,-,143.10,159.95,750,750,18525,1800,1050,75,,,change,-,10600.00,28DEC2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10600,31JUL2017,14:59:28,10060.30,-,-,-,-,-,-,-,89950,75,,,change,-,10600.00,28DEC2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24400,31JUL2017,14:59:28,25073.85,680.00,652.90,671.00,40,40,29240,5880,11080,40,,,change,35.95,24400.00,03AUG2017,CE,0.00,549.95,528.95,680.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24400,31JUL2017,14:59:28,25073.85,12.55,12.35,12.55,520,240,37720,18840,229160,40,,,change,-45.43,24400.00,03AUG2017,PE,0.00,18.00,11.00,23.20 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24500,31JUL2017,14:59:58,25077.20,580.00,580.55,585.80,40,40,47960,12360,91480,40,,,change,37.96,24500.00,03AUG2017,CE,0.00,422.30,420.75,608.30 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24500,31JUL2017,14:59:58,25077.20,19.55,19.40,19.70,520,360,101840,83880,716800,40,,,change,-40.94,24500.00,03AUG2017,PE,0.00,29.85,16.80,34.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24600,31JUL2017,14:59:28,25073.85,479.90,480.60,486.80,40,40,26680,5800,20200,40,,,change,46.16,24600.00,03AUG2017,CE,0.00,332.20,332.20,504.75 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24600,31JUL2017,14:59:58,25077.20,28.55,28.50,28.70,40,80,67480,52960,337640,40,,,change,-39.45,24600.00,03AUG2017,PE,0.00,36.30,24.55,46.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24700,31JUL2017,14:59:58,25077.20,396.00,395.60,398.65,40,920,36960,13480,111160,40,,,change,57.24,24700.00,03AUG2017,CE,0.00,254.20,253.40,427.25 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24700,31JUL2017,14:59:58,25077.20,42.20,41.85,42.15,160,40,89920,74200,669040,40,,,change,-37.99,24700.00,03AUG2017,PE,0.00,50.00,36.55,66.90 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24800,31JUL2017,14:59:28,25073.85,321.90,320.15,322.50,40,80,42960,19080,107760,40,,,change,69.20,24800.00,03AUG2017,CE,0.00,140.15,140.15,348.90 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24800,31JUL2017,14:59:28,25073.85,61.80,61.50,61.85,80,1000,63080,93480,562480,40,,,change,-37.00,24800.00,03AUG2017,PE,0.00,72.80,54.30,98.95 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24900,31JUL2017,14:59:28,25073.85,253.90,253.90,253.95,160,120,54480,19480,146120,40,,,change,78.99,24900.00,03AUG2017,CE,0.00,140.00,133.10,277.85 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24900,31JUL2017,14:59:58,25077.20,88.10,88.50,88.60,40,120,44400,73360,332840,40,,,change,-38.99,24900.00,03AUG2017,PE,0.00,128.00,80.00,145.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25000,31JUL2017,14:59:58,25077.20,193.00,192.40,193.65,200,200,87160,81000,485000,40,,,change,89.31,25000.00,03AUG2017,CE,0.00,83.05,83.05,210.80 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25000,31JUL2017,14:58:58,25071.30,125.70,124.90,125.70,120,80,54840,78640,538720,40,,,change,-37.10,25000.00,03AUG2017,PE,0.00,199.00,114.30,199.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25100,31JUL2017,14:59:58,25077.20,143.50,143.00,143.90,80,200,55920,58280,425720,40,,,change,103.55,25100.00,03AUG2017,CE,0.00,71.50,60.30,157.50 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25100,31JUL2017,14:59:58,25077.20,167.95,167.10,168.00,80,800,46200,21440,130120,40,,,change,-36.91,25100.00,03AUG2017,PE,0.00,247.65,155.00,263.65 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25200,31JUL2017,14:59:58,25077.20,104.10,103.60,104.10,1360,40,92840,78680,442600,40,,,change,121.49,25200.00,03AUG2017,CE,0.00,44.50,42.20,115.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25200,31JUL2017,14:59:58,25077.20,225.00,225.05,226.00,80,40,29040,19680,31280,40,,,change,-36.16,25200.00,03AUG2017,PE,0.00,290.00,207.30,320.45 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25300,31JUL2017,15:00:58,25073.85,73.00,72.90,73.05,40,40,69520,49520,389720,40,,,change,145.38,25300.00,03AUG2017,CE,0.00,25.20,23.50,82.15 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25300,31JUL2017,14:59:58,25077.20,288.50,288.05,292.65,80,40,19400,5520,18920,40,,,change,-31.45,25300.00,03AUG2017,PE,0.00,378.40,271.85,378.40 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25400,31JUL2017,15:00:58,25073.85,49.20,49.20,49.50,360,120,49720,39360,341920,40,,,change,166.67,25400.00,03AUG2017,CE,0.00,17.70,16.00,56.80 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25400,31JUL2017,14:59:58,25077.20,373.00,354.00,379.25,40,40,27480,4720,1400,40,,,change,-73.79,25400.00,03AUG2017,PE,0.00,410.00,356.00,410.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25500,31JUL2017,15:00:58,25084.65,34.10,33.90,34.20,320,240,81640,79520,602840,40,,,change,187.76,25500.00,03AUG2017,CE,0.00,11.05,9.75,38.35 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25500,31JUL2017,14:59:58,25077.20,450.00,446.95,456.60,40,800,42080,5680,2760,40,,,change,-32.39,25500.00,03AUG2017,PE,0.00,597.70,440.00,597.70 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24400,31JUL2017,14:59:58,25077.20,700.00,540.10,797.90,800,800,14160,800,800,40,,,change,114.13,24400.00,10AUG2017,CE,0.00,700.00,700.00,700.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24400,31JUL2017,14:59:58,25077.20,46.00,40.00,53.75,40,80,22560,1160,80,40,,,change,-94.97,24400.00,10AUG2017,PE,0.00,40.00,38.00,46.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24500,31JUL2017,15:00:58,25084.65,630.00,401.00,661.65,800,40,14480,2040,240,40,,,change,30.83,24500.00,10AUG2017,CE,0.00,540.00,540.00,630.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24500,31JUL2017,15:00:58,25084.65,56.80,56.05,59.05,40,40,34840,3080,24480,40,,,change,-27.23,24500.00,10AUG2017,PE,0.00,78.00,48.00,78.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24600,31JUL2017,14:59:58,25077.20,-,504.55,572.50,40,40,14760,520,-,40,,,change,-,24600.00,10AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24600,31JUL2017,15:00:58,25084.65,72.75,70.10,80.15,40,40,26560,1520,11560,40,,,change,-26.59,24600.00,10AUG2017,PE,0.00,95.00,68.00,116.25 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24700,31JUL2017,14:59:58,25077.20,-,426.90,479.00,40,120,14760,760,-,40,,,change,-,24700.00,10AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24700,31JUL2017,14:59:58,25077.20,102.10,93.05,100.90,40,120,28280,2520,4640,40,,,change,-28.10,24700.00,10AUG2017,PE,0.00,119.80,80.05,120.30 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24800,31JUL2017,15:00:58,25084.65,-,351.65,423.35,40,80,10600,520,-,40,,,change,-,24800.00,10AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24800,31JUL2017,15:00:58,25084.65,113.25,111.50,133.00,80,80,29520,440,1000,40,,,change,-90.56,24800.00,10AUG2017,PE,0.00,175.35,100.30,175.35 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24900,31JUL2017,14:59:58,25077.20,-,282.90,344.25,80,40,19720,1720,-,40,,,change,-,24900.00,10AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24900,31JUL2017,15:00:58,25084.65,131.00,144.95,-,80,-,30840,-,200,40,,,change,-89.73,24900.00,10AUG2017,PE,0.00,149.80,131.00,149.85 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25000,31JUL2017,15:00:58,25084.65,268.40,266.35,269.45,40,80,25720,2360,10080,40,,,change,51.30,25000.00,10AUG2017,CE,0.00,195.05,176.00,283.50 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25000,31JUL2017,15:00:58,25077.20,190.90,189.35,192.15,40,40,33960,2560,6440,40,,,change,-31.08,25000.00,10AUG2017,PE,0.00,251.00,182.00,251.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25100,31JUL2017,14:59:58,25077.20,216.75,214.00,218.65,40,120,22440,1880,1720,40,,,change,19.75,25100.00,10AUG2017,CE,0.00,157.50,140.00,231.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25100,31JUL2017,14:59:58,25077.20,230.05,223.50,244.85,40,120,23440,400,160,40,,,change,-83.95,25100.00,10AUG2017,PE,0.00,233.55,222.80,244.55 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25200,31JUL2017,15:00:58,25084.65,179.65,172.70,184.10,40,160,22320,2560,3120,40,,,change,19.41,25200.00,10AUG2017,CE,0.00,108.15,108.15,227.45 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25200,31JUL2017,15:00:58,25084.65,-,230.00,-,200,-,24200,-,-,40,,,change,-,25200.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25300,31JUL2017,14:59:58,25077.20,135.00,132.75,137.85,40,40,26920,3800,10280,40,,,change,69.92,25300.00,10AUG2017,CE,0.00,81.00,76.00,144.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25300,31JUL2017,15:00:58,25084.65,-,151.00,-,1000,-,20480,-,-,40,,,change,-,25300.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25400,31JUL2017,15:00:58,25084.65,105.00,103.55,109.85,80,40,15240,1080,440,40,,,change,604.70,25400.00,10AUG2017,CE,0.00,87.95,87.00,108.75 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25400,31JUL2017,15:00:58,25084.65,-,202.00,-,1000,-,15680,-,-,40,,,change,-,25400.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25500,31JUL2017,15:00:58,25084.65,84.65,84.00,84.60,200,40,21880,4320,29400,40,,,change,82.63,25500.00,10AUG2017,CE,0.00,43.85,40.00,89.85 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25500,31JUL2017,14:59:58,25077.20,-,201.00,-,1000,-,15680,-,-,40,,,change,-,25500.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24400,31JUL2017,14:59:58,25077.20,-,25.00,-,2000,-,7360,-,-,40,,,change,-,24400.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24400,31JUL2017,15:00:58,25084.65,-,8.35,-,120,-,11000,-,-,40,,,change,-,24400.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24500,31JUL2017,15:00:58,25084.65,-,32.00,999.95,400,40,7800,40,-,40,,,change,-,24500.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24500,31JUL2017,15:00:58,25084.65,-,16.00,-,40,-,14040,-,-,40,,,change,-,24500.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24600,31JUL2017,15:00:58,25084.65,-,25.00,-,2000,-,6480,-,-,40,,,change,-,24600.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24600,31JUL2017,14:59:58,25077.20,-,2.60,-,2400,-,13280,-,-,40,,,change,-,24600.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24700,31JUL2017,15:00:58,25084.65,-,101.00,-,2000,-,10880,-,-,40,,,change,-,24700.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24700,31JUL2017,15:00:58,25084.65,-,3.00,-,160,-,11040,-,-,40,,,change,-,24700.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24800,31JUL2017,15:00:58,25084.65,-,101.00,-,2000,-,10880,-,-,40,,,change,-,24800.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24800,31JUL2017,14:59:58,25077.20,-,3.00,-,40,-,10920,-,-,40,,,change,-,24800.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24900,31JUL2017,14:59:58,25077.20,-,101.00,-,2000,-,10880,-,-,40,,,change,-,24900.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24900,31JUL2017,15:00:58,25084.65,-,3.50,-,2400,-,10880,-,-,40,,,change,-,24900.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25000,31JUL2017,15:00:58,25084.65,-,81.00,522.90,1000,40,19840,40,-,40,,,change,-,25000.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25000,31JUL2017,15:00:58,25084.65,-,5.00,-,2200,-,14080,-,-,40,,,change,-,25000.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25100,31JUL2017,14:59:58,25077.20,-,201.20,-,80,-,10960,-,-,40,,,change,-,25100.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25100,31JUL2017,15:00:58,25084.65,-,4.50,-,2400,-,10880,-,-,40,,,change,-,25100.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25200,31JUL2017,15:00:58,25084.65,-,167.85,-,120,-,11320,-,-,40,,,change,-,25200.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25200,31JUL2017,15:00:58,25084.65,-,4.50,-,2400,-,10880,-,-,40,,,change,-,25200.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25300,31JUL2017,14:59:58,25077.20,-,125.30,-,120,-,11320,-,-,40,,,change,-,25300.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25300,31JUL2017,15:01:28,25077.20,-,25.00,-,2000,-,14880,-,-,40,,,change,-,25300.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25400,31JUL2017,15:00:58,25084.65,-,86.50,-,400,-,13600,-,-,40,,,change,-,25400.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25400,31JUL2017,15:00:58,25084.65,-,25.00,-,2000,-,10360,-,-,40,,,change,-,25400.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25500,31JUL2017,15:00:58,25084.65,-,40.20,-,400,-,12960,-,-,40,,,change,-,25500.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25500,31JUL2017,15:00:58,25084.65,-,70.00,-,40,-,4840,-,-,40,,,change,-,25500.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24400,31JUL2017,15:01:28,25084.65,-,74.95,-,320,-,320,-,-,40,,,change,-,24400.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,24400,31JUL2017,15:00:58,25084.65,-,0.20,-,2000,-,6480,-,-,40,,,change,-,24400.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24500,31JUL2017,15:01:28,25084.65,-,91.15,1079.95,40,40,760,40,-,40,,,change,-,24500.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,24500,31JUL2017,15:00:58,25084.65,-,60.00,-,40,-,9960,-,-,40,,,change,-,24500.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24600,31JUL2017,15:01:28,25084.65,-,16.65,-,2000,-,4480,-,-,40,,,change,-,24600.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,24600,31JUL2017,15:00:58,25084.65,-,1.75,-,2000,-,6480,-,-,40,,,change,-,24600.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24700,31JUL2017,15:00:58,25084.65,-,6.65,-,2000,-,4480,-,-,40,,,change,-,24700.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,24700,31JUL2017,15:00:58,25084.65,-,2.70,-,2000,-,6480,-,-,40,,,change,-,24700.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24800,31JUL2017,15:00:58,25084.65,-,6.65,-,2000,-,6480,-,-,40,,,change,-,24800.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,24800,31JUL2017,15:00:58,25084.65,-,3.70,-,2000,-,8480,-,-,40,,,change,-,24800.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24900,31JUL2017,15:00:58,25084.65,-,6.65,-,2000,-,6480,-,-,40,,,change,-,24900.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,24900,31JUL2017,15:00:58,25084.65,-,3.70,-,2000,-,8480,-,-,40,,,change,-,24900.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,25000,31JUL2017,15:00:58,25084.65,-,5.15,597.95,40,40,6520,40,-,40,,,change,-,25000.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,25000,31JUL2017,15:00:58,25084.65,-,4.00,-,40,-,6520,-,-,40,,,change,-,25000.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,25100,31JUL2017,15:00:58,25084.65,-,10.00,-,200,-,7920,-,-,40,,,change,-,25100.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,25100,31JUL2017,15:00:58,25084.65,-,3.70,-,2000,-,6480,-,-,40,,,change,-,25100.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,25200,31JUL2017,15:01:28,25084.65,-,10.00,-,200,-,4680,-,-,40,,,change,-,25200.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,25200,31JUL2017,15:00:58,25084.65,-,5.10,-,2000,-,10480,-,-,40,,,change,-,25200.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,25300,31JUL2017,15:00:58,25084.65,-,2.65,-,2000,-,4520,-,-,40,,,change,-,25300.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,25300,31JUL2017,15:00:58,25084.65,-,30.00,-,2040,-,7200,-,-,40,,,change,-,25300.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,25400,31JUL2017,15:01:28,25084.65,-,1.55,-,800,-,5280,-,-,40,,,change,-,25400.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,25400,31JUL2017,15:00:58,25084.65,-,65.00,-,4000,-,4800,-,-,40,,,change,-,25400.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,25500,31JUL2017,15:00:58,25084.65,-,3.00,-,1000,-,5880,-,-,40,,,change,-,25500.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,25500,31JUL2017,15:00:58,25084.65,-,110.00,-,4000,-,4400,-,-,40,,,change,-,25500.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,31AUG2017,CE,24400,31JUL2017,15:00:58,25084.65,840.00,828.65,856.50,80,40,2640,1480,5320,40,,,change,21.42,24400.00,31AUG2017,CE,0.00,720.00,720.00,840.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,31AUG2017,PE,24400,31JUL2017,15:00:58,25084.65,149.90,147.35,148.50,80,80,12440,2600,16160,40,,,change,-20.44,24400.00,31AUG2017,PE,0.00,165.90,139.65,176.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,31AUG2017,CE,24500,31JUL2017,15:01:28,25084.65,772.05,770.80,775.50,40,80,418920,6560,620160,40,,,change,21.35,24500.00,31AUG2017,CE,0.00,590.00,590.00,784.50 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,31AUG2017,PE,24500,31JUL2017,15:00:58,25084.65,172.50,171.50,172.15,400,120,37160,14480,316360,40,,,change,-19.18,24500.00,31AUG2017,PE,0.00,215.20,160.00,215.20 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,31AUG2017,CE,24600,31JUL2017,15:01:28,25084.65,700.00,700.80,709.80,40,40,3400,1560,7040,40,,,change,22.38,24600.00,31AUG2017,CE,0.00,541.05,541.05,700.00 
Mon Jul 31 15:00:14 IST 2017,BANKNIFTY,OPTIDX,31AUG2017,PE,24600,31JUL2017,15:00:58,25084.65,197.40,193.70,195.90,80,200,15120,4680,23360,40,,,change,-18.36,24600.00,31AUG2017,PE,0.00,215.65,183.35,229.00 
